v' v'' PQR Aul(S-1)
9	9	Q(	99)	2.25E+08
10	10	R(	0)	0.00E+00
10	10	Q(	1)	2.97E+08
10	10	P(	2)	2.97E+08
10	10	R(	1)	5.95E+07
10	10	Q(	2)	2.97E+08
10	10	P(	3)	2.38E+08
10	10	R(	2)	8.49E+07
10	10	Q(	3)	2.97E+08
10	10	P(	4)	2.12E+08
10	10	R(	3)	9.91E+07
10	10	Q(	4)	2.97E+08
10	10	P(	5)	1.98E+08
10	10	R(	4)	1.08E+08
10	10	Q(	5)	2.97E+08
10	10	P(	6)	1.89E+08
10	10	R(	5)	1.14E+08
10	10	Q(	6)	2.97E+08
10	10	P(	7)	1.82E+08
10	10	R(	6)	1.19E+08
10	10	Q(	7)	2.97E+08
10	10	P(	8)	1.78E+08
10	10	R(	7)	1.22E+08
10	10	Q(	8)	2.97E+08
10	10	P(	9)	1.74E+08
10	10	R(	8)	1.25E+08
10	10	Q(	9)	2.96E+08
10	10	P(	10)	1.71E+08
10	10	R(	9)	1.27E+08
10	10	Q(	10)	2.96E+08
10	10	P(	11)	1.69E+08
10	10	R(	10)	1.29E+08
10	10	Q(	11)	2.96E+08
10	10	P(	12)	1.67E+08
10	10	R(	11)	1.30E+08
10	10	Q(	12)	2.96E+08
10	10	P(	13)	1.65E+08
10	10	R(	12)	1.32E+08
10	10	Q(	13)	2.96E+08
10	10	P(	14)	1.64E+08
10	10	R(	13)	1.33E+08
10	10	Q(	14)	2.95E+08
10	10	P(	15)	1.63E+08
10	10	R(	14)	1.34E+08
10	10	Q(	15)	2.95E+08
10	10	P(	16)	1.61E+08
10	10	R(	15)	1.34E+08
10	10	Q(	16)	2.95E+08
10	10	P(	17)	1.60E+08
10	10	R(	16)	1.35E+08
10	10	Q(	17)	2.94E+08
10	10	P(	18)	1.59E+08
10	10	R(	17)	1.36E+08
10	10	Q(	18)	2.94E+08
10	10	P(	19)	1.58E+08
10	10	R(	18)	1.36E+08
10	10	Q(	19)	2.94E+08
10	10	P(	20)	1.58E+08
10	10	R(	19)	1.36E+08
10	10	Q(	20)	2.93E+08
10	10	P(	21)	1.57E+08
10	10	R(	20)	1.37E+08
10	10	Q(	21)	2.93E+08
10	10	P(	22)	1.56E+08
10	10	R(	21)	1.37E+08
10	10	Q(	22)	2.93E+08
10	10	P(	23)	1.55E+08
10	10	R(	22)	1.37E+08
10	10	Q(	23)	2.92E+08
10	10	P(	24)	1.55E+08
10	10	R(	23)	1.38E+08
10	10	Q(	24)	2.92E+08
10	10	P(	25)	1.54E+08
10	10	R(	24)	1.38E+08
10	10	Q(	25)	2.91E+08
10	10	P(	26)	1.53E+08
10	10	R(	25)	1.38E+08
10	10	Q(	26)	2.91E+08
10	10	P(	27)	1.53E+08
10	10	R(	26)	1.38E+08
10	10	Q(	27)	2.90E+08
10	10	P(	28)	1.52E+08
10	10	R(	27)	1.38E+08
10	10	Q(	28)	2.90E+08
10	10	P(	29)	1.52E+08
10	10	R(	28)	1.38E+08
10	10	Q(	29)	2.89E+08
10	10	P(	30)	1.51E+08
10	10	R(	29)	1.38E+08
10	10	Q(	30)	2.89E+08
10	10	P(	31)	1.51E+08
10	10	R(	30)	1.38E+08
10	10	Q(	31)	2.88E+08
10	10	P(	32)	1.50E+08
10	10	R(	31)	1.38E+08
10	10	Q(	32)	2.88E+08
10	10	P(	33)	1.49E+08
10	10	R(	32)	1.38E+08
10	10	Q(	33)	2.87E+08
10	10	P(	34)	1.49E+08
10	10	R(	33)	1.38E+08
10	10	Q(	34)	2.86E+08
10	10	P(	35)	1.48E+08
10	10	R(	34)	1.38E+08
10	10	Q(	35)	2.86E+08
10	10	P(	36)	1.48E+08
10	10	R(	35)	1.38E+08
10	10	Q(	36)	2.85E+08
10	10	P(	37)	1.47E+08
10	10	R(	36)	1.37E+08
10	10	Q(	37)	2.84E+08
10	10	P(	38)	1.47E+08
10	10	R(	37)	1.37E+08
10	10	Q(	38)	2.84E+08
10	10	P(	39)	1.46E+08
10	10	R(	38)	1.37E+08
10	10	Q(	39)	2.83E+08
10	10	P(	40)	1.46E+08
10	10	R(	39)	1.37E+08
10	10	Q(	40)	2.82E+08
10	10	P(	41)	1.45E+08
10	10	R(	40)	1.37E+08
10	10	Q(	41)	2.82E+08
10	10	P(	42)	1.44E+08
10	10	R(	41)	1.37E+08
10	10	Q(	42)	2.81E+08
10	10	P(	43)	1.44E+08
10	10	R(	42)	1.36E+08
10	10	Q(	43)	2.80E+08
10	10	P(	44)	1.43E+08
10	10	R(	43)	1.36E+08
10	10	Q(	44)	2.79E+08
10	10	P(	45)	1.43E+08
10	10	R(	44)	1.36E+08
10	10	Q(	45)	2.78E+08
10	10	P(	46)	1.42E+08
10	10	R(	45)	1.35E+08
10	10	Q(	46)	2.77E+08
10	10	P(	47)	1.42E+08
10	10	R(	46)	1.35E+08
10	10	Q(	47)	2.77E+08
10	10	P(	48)	1.41E+08
10	10	R(	47)	1.35E+08
10	10	Q(	48)	2.76E+08
10	10	P(	49)	1.40E+08
10	10	R(	48)	1.35E+08
10	10	Q(	49)	2.75E+08
10	10	P(	50)	1.40E+08
10	10	R(	49)	1.34E+08
10	10	Q(	50)	2.74E+08
10	10	P(	51)	1.39E+08
10	10	R(	50)	1.34E+08
10	10	Q(	51)	2.73E+08
10	10	P(	52)	1.39E+08
10	10	R(	51)	1.34E+08
10	10	Q(	52)	2.72E+08
10	10	P(	53)	1.38E+08
10	10	R(	52)	1.33E+08
10	10	Q(	53)	2.71E+08
10	10	P(	54)	1.37E+08
10	10	R(	53)	1.33E+08
10	10	Q(	54)	2.70E+08
10	10	P(	55)	1.37E+08
10	10	R(	54)	1.32E+08
10	10	Q(	55)	2.69E+08
10	10	P(	56)	1.36E+08
10	10	R(	55)	1.32E+08
10	10	Q(	56)	2.68E+08
10	10	P(	57)	1.35E+08
10	10	R(	56)	1.32E+08
10	10	Q(	57)	2.67E+08
10	10	P(	58)	1.35E+08
10	10	R(	57)	1.31E+08
10	10	Q(	58)	2.66E+08
10	10	P(	59)	1.34E+08
10	10	R(	58)	1.31E+08
10	10	Q(	59)	2.65E+08
10	10	P(	60)	1.33E+08
10	10	R(	59)	1.30E+08
10	10	Q(	60)	2.64E+08
10	10	P(	61)	1.33E+08
10	10	R(	60)	1.30E+08
10	10	Q(	61)	2.63E+08
10	10	P(	62)	1.32E+08
10	10	R(	61)	1.29E+08
10	10	Q(	62)	2.61E+08
10	10	P(	63)	1.31E+08
10	10	R(	62)	1.29E+08
10	10	Q(	63)	2.60E+08
10	10	P(	64)	1.31E+08
10	10	R(	63)	1.28E+08
10	10	Q(	64)	2.59E+08
10	10	P(	65)	1.30E+08
10	10	R(	64)	1.28E+08
10	10	Q(	65)	2.58E+08
10	10	P(	66)	1.29E+08
10	10	R(	65)	1.27E+08
10	10	Q(	66)	2.57E+08
10	10	P(	67)	1.29E+08
10	10	R(	66)	1.27E+08
10	10	Q(	67)	2.55E+08
10	10	P(	68)	1.28E+08
10	10	R(	67)	1.26E+08
10	10	Q(	68)	2.54E+08
10	10	P(	69)	1.27E+08
10	10	R(	68)	1.26E+08
10	10	Q(	69)	2.53E+08
10	10	P(	70)	1.26E+08
10	10	R(	69)	1.25E+08
10	10	Q(	70)	2.52E+08
10	10	P(	71)	1.26E+08
10	10	R(	70)	1.25E+08
10	10	Q(	71)	2.50E+08
10	10	P(	72)	1.25E+08
10	10	R(	71)	1.24E+08
10	10	Q(	72)	2.49E+08
10	10	P(	73)	1.24E+08
10	10	R(	72)	1.24E+08
10	10	Q(	73)	2.48E+08
10	10	P(	74)	1.23E+08
10	10	R(	73)	1.23E+08
10	10	Q(	74)	2.46E+08
10	10	P(	75)	1.23E+08
10	10	R(	74)	1.22E+08
10	10	Q(	75)	2.45E+08
10	10	P(	76)	1.22E+08
10	10	R(	75)	1.22E+08
10	10	Q(	76)	2.44E+08
10	10	P(	77)	1.21E+08
10	10	R(	76)	1.21E+08
10	10	Q(	77)	2.42E+08
10	10	P(	78)	1.20E+08
10	10	R(	77)	1.21E+08
10	10	Q(	78)	2.41E+08
10	10	P(	79)	1.19E+08
10	10	R(	78)	1.20E+08
10	10	Q(	79)	2.40E+08
10	10	P(	80)	1.19E+08
10	10	R(	79)	1.19E+08
10	10	Q(	80)	2.38E+08
10	10	P(	81)	1.18E+08
10	10	R(	80)	1.19E+08
10	10	Q(	81)	2.37E+08
10	10	P(	82)	1.17E+08
10	10	R(	81)	1.18E+08
10	10	Q(	82)	2.35E+08
10	10	P(	83)	1.16E+08
10	10	R(	82)	1.17E+08
10	10	Q(	83)	2.34E+08
10	10	P(	84)	1.15E+08
10	10	R(	83)	1.17E+08
10	10	Q(	84)	2.32E+08
10	10	P(	85)	1.15E+08
10	10	R(	84)	1.16E+08
10	10	Q(	85)	2.31E+08
10	10	P(	86)	1.14E+08
10	10	R(	85)	1.15E+08
10	10	Q(	86)	2.29E+08
10	10	P(	87)	1.13E+08
10	10	R(	86)	1.15E+08
10	10	Q(	87)	2.28E+08
10	10	P(	88)	1.12E+08
10	10	R(	87)	1.14E+08
10	10	Q(	88)	2.26E+08
10	10	P(	89)	1.11E+08
10	10	R(	88)	1.13E+08
10	10	Q(	89)	2.25E+08
10	10	P(	90)	1.11E+08
10	10	R(	89)	1.13E+08
10	10	Q(	90)	2.23E+08
10	10	P(	91)	1.10E+08
10	10	R(	90)	1.12E+08
10	10	Q(	91)	2.22E+08
10	10	P(	92)	1.09E+08
10	10	R(	91)	1.11E+08
10	10	Q(	92)	2.20E+08
10	10	P(	93)	1.08E+08
10	10	R(	92)	1.10E+08
10	10	Q(	93)	2.19E+08
10	10	P(	94)	1.07E+08
10	10	R(	93)	1.10E+08
10	10	Q(	94)	2.17E+08
10	10	P(	95)	1.06E+08
10	10	R(	94)	1.09E+08
10	10	Q(	95)	2.16E+08
10	10	P(	96)	1.05E+08
10	10	R(	95)	1.08E+08
10	10	Q(	96)	2.14E+08
10	10	P(	97)	1.05E+08
10	10	R(	96)	1.07E+08
10	10	Q(	97)	2.12E+08
10	10	P(	98)	1.04E+08
10	10	R(	97)	1.07E+08
10	10	Q(	98)	2.11E+08
10	10	P(	99)	1.03E+08
10	10	R(	98)	1.06E+08
10	10	Q(	99)	2.09E+08
11	11	R(	0)	0.00E+00
11	11	Q(	1)	2.72E+08
11	11	P(	2)	2.72E+08
11	11	R(	1)	5.44E+07
11	11	Q(	2)	2.72E+08
11	11	P(	3)	2.17E+08
11	11	R(	2)	7.77E+07
11	11	Q(	3)	2.72E+08
11	11	P(	4)	1.94E+08
11	11	R(	3)	9.06E+07
11	11	Q(	4)	2.72E+08
11	11	P(	5)	1.81E+08
11	11	R(	4)	9.88E+07
11	11	Q(	5)	2.72E+08
11	11	P(	6)	1.73E+08
11	11	R(	5)	1.05E+08
11	11	Q(	6)	2.72E+08
11	11	P(	7)	1.67E+08
11	11	R(	6)	1.09E+08
11	11	Q(	7)	2.72E+08
11	11	P(	8)	1.63E+08
11	11	R(	7)	1.12E+08
11	11	Q(	8)	2.71E+08
11	11	P(	9)	1.60E+08
11	11	R(	8)	1.14E+08
11	11	Q(	9)	2.71E+08
11	11	P(	10)	1.57E+08
11	11	R(	9)	1.16E+08
11	11	Q(	10)	2.71E+08
11	11	P(	11)	1.55E+08
11	11	R(	10)	1.18E+08
11	11	Q(	11)	2.71E+08
11	11	P(	12)	1.53E+08
11	11	R(	11)	1.19E+08
11	11	Q(	12)	2.71E+08
11	11	P(	13)	1.51E+08
11	11	R(	12)	1.20E+08
11	11	Q(	13)	2.71E+08
11	11	P(	14)	1.50E+08
11	11	R(	13)	1.21E+08
11	11	Q(	14)	2.70E+08
11	11	P(	15)	1.49E+08
11	11	R(	14)	1.22E+08
11	11	Q(	15)	2.70E+08
11	11	P(	16)	1.48E+08
11	11	R(	15)	1.23E+08
11	11	Q(	16)	2.70E+08
11	11	P(	17)	1.47E+08
11	11	R(	16)	1.23E+08
11	11	Q(	17)	2.70E+08
11	11	P(	18)	1.46E+08
11	11	R(	17)	1.24E+08
11	11	Q(	18)	2.69E+08
11	11	P(	19)	1.45E+08
11	11	R(	18)	1.24E+08
11	11	Q(	19)	2.69E+08
11	11	P(	20)	1.45E+08
11	11	R(	19)	1.25E+08
11	11	Q(	20)	2.69E+08
11	11	P(	21)	1.44E+08
11	11	R(	20)	1.25E+08
11	11	Q(	21)	2.68E+08
11	11	P(	22)	1.43E+08
11	11	R(	21)	1.25E+08
11	11	Q(	22)	2.68E+08
11	11	P(	23)	1.43E+08
11	11	R(	22)	1.26E+08
11	11	Q(	23)	2.68E+08
11	11	P(	24)	1.42E+08
11	11	R(	23)	1.26E+08
11	11	Q(	24)	2.67E+08
11	11	P(	25)	1.42E+08
11	11	R(	24)	1.26E+08
11	11	Q(	25)	2.67E+08
11	11	P(	26)	1.41E+08
11	11	R(	25)	1.26E+08
11	11	Q(	26)	2.67E+08
11	11	P(	27)	1.40E+08
11	11	R(	26)	1.26E+08
11	11	Q(	27)	2.66E+08
11	11	P(	28)	1.40E+08
11	11	R(	27)	1.26E+08
11	11	Q(	28)	2.66E+08
11	11	P(	29)	1.39E+08
11	11	R(	28)	1.26E+08
11	11	Q(	29)	2.65E+08
11	11	P(	30)	1.39E+08
11	11	R(	29)	1.26E+08
11	11	Q(	30)	2.65E+08
11	11	P(	31)	1.38E+08
11	11	R(	30)	1.26E+08
11	11	Q(	31)	2.64E+08
11	11	P(	32)	1.38E+08
11	11	R(	31)	1.26E+08
11	11	Q(	32)	2.64E+08
11	11	P(	33)	1.38E+08
11	11	R(	32)	1.26E+08
11	11	Q(	33)	2.63E+08
11	11	P(	34)	1.37E+08
11	11	R(	33)	1.26E+08
11	11	Q(	34)	2.63E+08
11	11	P(	35)	1.37E+08
11	11	R(	34)	1.26E+08
11	11	Q(	35)	2.62E+08
11	11	P(	36)	1.36E+08
11	11	R(	35)	1.26E+08
11	11	Q(	36)	2.62E+08
11	11	P(	37)	1.36E+08
11	11	R(	36)	1.26E+08
11	11	Q(	37)	2.61E+08
11	11	P(	38)	1.35E+08
11	11	R(	37)	1.26E+08
11	11	Q(	38)	2.61E+08
11	11	P(	39)	1.35E+08
11	11	R(	38)	1.25E+08
11	11	Q(	39)	2.60E+08
11	11	P(	40)	1.34E+08
11	11	R(	39)	1.25E+08
11	11	Q(	40)	2.59E+08
11	11	P(	41)	1.34E+08
11	11	R(	40)	1.25E+08
11	11	Q(	41)	2.59E+08
11	11	P(	42)	1.33E+08
11	11	R(	41)	1.25E+08
11	11	Q(	42)	2.58E+08
11	11	P(	43)	1.33E+08
11	11	R(	42)	1.25E+08
11	11	Q(	43)	2.57E+08
11	11	P(	44)	1.32E+08
11	11	R(	43)	1.25E+08
11	11	Q(	44)	2.57E+08
11	11	P(	45)	1.32E+08
11	11	R(	44)	1.24E+08
11	11	Q(	45)	2.56E+08
11	11	P(	46)	1.31E+08
11	11	R(	45)	1.24E+08
11	11	Q(	46)	2.55E+08
11	11	P(	47)	1.31E+08
11	11	R(	46)	1.24E+08
11	11	Q(	47)	2.54E+08
11	11	P(	48)	1.30E+08
11	11	R(	47)	1.24E+08
11	11	Q(	48)	2.54E+08
11	11	P(	49)	1.30E+08
11	11	R(	48)	1.23E+08
11	11	Q(	49)	2.53E+08
11	11	P(	50)	1.29E+08
11	11	R(	49)	1.23E+08
11	11	Q(	50)	2.52E+08
11	11	P(	51)	1.29E+08
11	11	R(	50)	1.23E+08
11	11	Q(	51)	2.51E+08
11	11	P(	52)	1.28E+08
11	11	R(	51)	1.22E+08
11	11	Q(	52)	2.51E+08
11	11	P(	53)	1.28E+08
11	11	R(	52)	1.22E+08
11	11	Q(	53)	2.50E+08
11	11	P(	54)	1.27E+08
11	11	R(	53)	1.22E+08
11	11	Q(	54)	2.49E+08
11	11	P(	55)	1.27E+08
11	11	R(	54)	1.21E+08
11	11	Q(	55)	2.48E+08
11	11	P(	56)	1.26E+08
11	11	R(	55)	1.21E+08
11	11	Q(	56)	2.47E+08
11	11	P(	57)	1.25E+08
11	11	R(	56)	1.21E+08
11	11	Q(	57)	2.46E+08
11	11	P(	58)	1.25E+08
11	11	R(	57)	1.20E+08
11	11	Q(	58)	2.45E+08
11	11	P(	59)	1.24E+08
11	11	R(	58)	1.20E+08
11	11	Q(	59)	2.44E+08
11	11	P(	60)	1.24E+08
11	11	R(	59)	1.20E+08
11	11	Q(	60)	2.43E+08
11	11	P(	61)	1.23E+08
11	11	R(	60)	1.19E+08
11	11	Q(	61)	2.42E+08
11	11	P(	62)	1.22E+08
11	11	R(	61)	1.19E+08
11	11	Q(	62)	2.41E+08
11	11	P(	63)	1.22E+08
11	11	R(	62)	1.18E+08
11	11	Q(	63)	2.40E+08
11	11	P(	64)	1.21E+08
11	11	R(	63)	1.18E+08
11	11	Q(	64)	2.39E+08
11	11	P(	65)	1.21E+08
11	11	R(	64)	1.17E+08
11	11	Q(	65)	2.38E+08
11	11	P(	66)	1.20E+08
11	11	R(	65)	1.17E+08
11	11	Q(	66)	2.37E+08
11	11	P(	67)	1.19E+08
11	11	R(	66)	1.17E+08
11	11	Q(	67)	2.36E+08
11	11	P(	68)	1.19E+08
11	11	R(	67)	1.16E+08
11	11	Q(	68)	2.35E+08
11	11	P(	69)	1.18E+08
11	11	R(	68)	1.16E+08
11	11	Q(	69)	2.34E+08
11	11	P(	70)	1.17E+08
11	11	R(	69)	1.15E+08
11	11	Q(	70)	2.33E+08
11	11	P(	71)	1.17E+08
11	11	R(	70)	1.15E+08
11	11	Q(	71)	2.32E+08
11	11	P(	72)	1.16E+08
11	11	R(	71)	1.14E+08
11	11	Q(	72)	2.30E+08
11	11	P(	73)	1.15E+08
11	11	R(	72)	1.14E+08
11	11	Q(	73)	2.29E+08
11	11	P(	74)	1.15E+08
11	11	R(	73)	1.13E+08
11	11	Q(	74)	2.28E+08
11	11	P(	75)	1.14E+08
11	11	R(	74)	1.13E+08
11	11	Q(	75)	2.27E+08
11	11	P(	76)	1.13E+08
11	11	R(	75)	1.12E+08
11	11	Q(	76)	2.26E+08
11	11	P(	77)	1.13E+08
11	11	R(	76)	1.12E+08
11	11	Q(	77)	2.24E+08
11	11	P(	78)	1.12E+08
11	11	R(	77)	1.11E+08
11	11	Q(	78)	2.23E+08
11	11	P(	79)	1.11E+08
11	11	R(	78)	1.10E+08
11	11	Q(	79)	2.22E+08
11	11	P(	80)	1.11E+08
11	11	R(	79)	1.10E+08
11	11	Q(	80)	2.21E+08
11	11	P(	81)	1.10E+08
11	11	R(	80)	1.09E+08
11	11	Q(	81)	2.19E+08
11	11	P(	82)	1.09E+08
11	11	R(	81)	1.09E+08
11	11	Q(	82)	2.18E+08
11	11	P(	83)	1.08E+08
11	11	R(	82)	1.08E+08
11	11	Q(	83)	2.17E+08
11	11	P(	84)	1.08E+08
11	11	R(	83)	1.07E+08
11	11	Q(	84)	2.15E+08
11	11	P(	85)	1.07E+08
11	11	R(	84)	1.07E+08
11	11	Q(	85)	2.14E+08
11	11	P(	86)	1.06E+08
11	11	R(	85)	1.06E+08
11	11	Q(	86)	2.13E+08
11	11	P(	87)	1.05E+08
11	11	R(	86)	1.06E+08
11	11	Q(	87)	2.11E+08
11	11	P(	88)	1.05E+08
11	11	R(	87)	1.05E+08
11	11	Q(	88)	2.10E+08
11	11	P(	89)	1.04E+08
11	11	R(	88)	1.04E+08
11	11	Q(	89)	2.09E+08
11	11	P(	90)	1.03E+08
11	11	R(	89)	1.04E+08
11	11	Q(	90)	2.07E+08
11	11	P(	91)	1.02E+08
11	11	R(	90)	1.03E+08
11	11	Q(	91)	2.06E+08
11	11	P(	92)	1.02E+08
11	11	R(	91)	1.02E+08
11	11	Q(	92)	2.04E+08
11	11	P(	93)	1.01E+08
11	11	R(	92)	1.02E+08
11	11	Q(	93)	2.03E+08
11	11	P(	94)	1.00E+08
11	11	R(	93)	1.01E+08
11	11	Q(	94)	2.01E+08
11	11	P(	95)	9.92E+07
11	11	R(	94)	1.00E+08
11	11	Q(	95)	2.00E+08
11	11	P(	96)	9.84E+07
11	11	R(	95)	9.97E+07
11	11	Q(	96)	1.99E+08
11	11	P(	97)	9.76E+07
11	11	R(	96)	9.90E+07
11	11	Q(	97)	1.97E+08
11	11	P(	98)	9.68E+07
11	11	R(	97)	9.83E+07
11	11	Q(	98)	1.96E+08
11	11	P(	99)	9.60E+07
11	11	R(	98)	9.76E+07
11	11	Q(	99)	1.94E+08
12	12	R(	0)	0.00E+00
12	12	Q(	1)	2.47E+08
12	12	P(	2)	2.47E+08
12	12	R(	1)	4.94E+07
12	12	Q(	2)	2.47E+08
12	12	P(	3)	1.98E+08
12	12	R(	2)	7.05E+07
12	12	Q(	3)	2.47E+08
12	12	P(	4)	1.76E+08
12	12	R(	3)	8.22E+07
12	12	Q(	4)	2.47E+08
12	12	P(	5)	1.65E+08
12	12	R(	4)	8.97E+07
12	12	Q(	5)	2.47E+08
12	12	P(	6)	1.57E+08
12	12	R(	5)	9.48E+07
12	12	Q(	6)	2.47E+08
12	12	P(	7)	1.52E+08
12	12	R(	6)	9.86E+07
12	12	Q(	7)	2.47E+08
12	12	P(	8)	1.48E+08
12	12	R(	7)	1.01E+08
12	12	Q(	8)	2.46E+08
12	12	P(	9)	1.45E+08
12	12	R(	8)	1.04E+08
12	12	Q(	9)	2.46E+08
12	12	P(	10)	1.43E+08
12	12	R(	9)	1.05E+08
12	12	Q(	10)	2.46E+08
12	12	P(	11)	1.41E+08
12	12	R(	10)	1.07E+08
12	12	Q(	11)	2.46E+08
12	12	P(	12)	1.39E+08
12	12	R(	11)	1.08E+08
12	12	Q(	12)	2.46E+08
12	12	P(	13)	1.38E+08
12	12	R(	12)	1.09E+08
12	12	Q(	13)	2.46E+08
12	12	P(	14)	1.37E+08
12	12	R(	13)	1.10E+08
12	12	Q(	14)	2.46E+08
12	12	P(	15)	1.36E+08
12	12	R(	14)	1.11E+08
12	12	Q(	15)	2.45E+08
12	12	P(	16)	1.35E+08
12	12	R(	15)	1.11E+08
12	12	Q(	16)	2.45E+08
12	12	P(	17)	1.34E+08
12	12	R(	16)	1.12E+08
12	12	Q(	17)	2.45E+08
12	12	P(	18)	1.33E+08
12	12	R(	17)	1.12E+08
12	12	Q(	18)	2.45E+08
12	12	P(	19)	1.32E+08
12	12	R(	18)	1.13E+08
12	12	Q(	19)	2.45E+08
12	12	P(	20)	1.32E+08
12	12	R(	19)	1.13E+08
12	12	Q(	20)	2.44E+08
12	12	P(	21)	1.31E+08
12	12	R(	20)	1.13E+08
12	12	Q(	21)	2.44E+08
12	12	P(	22)	1.31E+08
12	12	R(	21)	1.14E+08
12	12	Q(	22)	2.44E+08
12	12	P(	23)	1.30E+08
12	12	R(	22)	1.14E+08
12	12	Q(	23)	2.44E+08
12	12	P(	24)	1.30E+08
12	12	R(	23)	1.14E+08
12	12	Q(	24)	2.43E+08
12	12	P(	25)	1.29E+08
12	12	R(	24)	1.14E+08
12	12	Q(	25)	2.43E+08
12	12	P(	26)	1.29E+08
12	12	R(	25)	1.14E+08
12	12	Q(	26)	2.43E+08
12	12	P(	27)	1.28E+08
12	12	R(	26)	1.14E+08
12	12	Q(	27)	2.42E+08
12	12	P(	28)	1.28E+08
12	12	R(	27)	1.15E+08
12	12	Q(	28)	2.42E+08
12	12	P(	29)	1.27E+08
12	12	R(	28)	1.15E+08
12	12	Q(	29)	2.42E+08
12	12	P(	30)	1.27E+08
12	12	R(	29)	1.15E+08
12	12	Q(	30)	2.41E+08
12	12	P(	31)	1.27E+08
12	12	R(	30)	1.15E+08
12	12	Q(	31)	2.41E+08
12	12	P(	32)	1.26E+08
12	12	R(	31)	1.15E+08
12	12	Q(	32)	2.41E+08
12	12	P(	33)	1.26E+08
12	12	R(	32)	1.15E+08
12	12	Q(	33)	2.40E+08
12	12	P(	34)	1.25E+08
12	12	R(	33)	1.15E+08
12	12	Q(	34)	2.40E+08
12	12	P(	35)	1.25E+08
12	12	R(	34)	1.14E+08
12	12	Q(	35)	2.39E+08
12	12	P(	36)	1.25E+08
12	12	R(	35)	1.14E+08
12	12	Q(	36)	2.39E+08
12	12	P(	37)	1.24E+08
12	12	R(	36)	1.14E+08
12	12	Q(	37)	2.38E+08
12	12	P(	38)	1.24E+08
12	12	R(	37)	1.14E+08
12	12	Q(	38)	2.38E+08
12	12	P(	39)	1.23E+08
12	12	R(	38)	1.14E+08
12	12	Q(	39)	2.37E+08
12	12	P(	40)	1.23E+08
12	12	R(	39)	1.14E+08
12	12	Q(	40)	2.37E+08
12	12	P(	41)	1.23E+08
12	12	R(	40)	1.14E+08
12	12	Q(	41)	2.36E+08
12	12	P(	42)	1.22E+08
12	12	R(	41)	1.14E+08
12	12	Q(	42)	2.36E+08
12	12	P(	43)	1.22E+08
12	12	R(	42)	1.14E+08
12	12	Q(	43)	2.35E+08
12	12	P(	44)	1.21E+08
12	12	R(	43)	1.13E+08
12	12	Q(	44)	2.35E+08
12	12	P(	45)	1.21E+08
12	12	R(	44)	1.13E+08
12	12	Q(	45)	2.34E+08
12	12	P(	46)	1.21E+08
12	12	R(	45)	1.13E+08
12	12	Q(	46)	2.34E+08
12	12	P(	47)	1.20E+08
12	12	R(	46)	1.13E+08
12	12	Q(	47)	2.33E+08
12	12	P(	48)	1.20E+08
12	12	R(	47)	1.13E+08
12	12	Q(	48)	2.32E+08
12	12	P(	49)	1.19E+08
12	12	R(	48)	1.12E+08
12	12	Q(	49)	2.32E+08
12	12	P(	50)	1.19E+08
12	12	R(	49)	1.12E+08
12	12	Q(	50)	2.31E+08
12	12	P(	51)	1.18E+08
12	12	R(	50)	1.12E+08
12	12	Q(	51)	2.30E+08
12	12	P(	52)	1.18E+08
12	12	R(	51)	1.12E+08
12	12	Q(	52)	2.30E+08
12	12	P(	53)	1.18E+08
12	12	R(	52)	1.11E+08
12	12	Q(	53)	2.29E+08
12	12	P(	54)	1.17E+08
12	12	R(	53)	1.11E+08
12	12	Q(	54)	2.28E+08
12	12	P(	55)	1.17E+08
12	12	R(	54)	1.11E+08
12	12	Q(	55)	2.27E+08
12	12	P(	56)	1.16E+08
12	12	R(	55)	1.10E+08
12	12	Q(	56)	2.27E+08
12	12	P(	57)	1.16E+08
12	12	R(	56)	1.10E+08
12	12	Q(	57)	2.26E+08
12	12	P(	58)	1.15E+08
12	12	R(	57)	1.10E+08
12	12	Q(	58)	2.25E+08
12	12	P(	59)	1.15E+08
12	12	R(	58)	1.10E+08
12	12	Q(	59)	2.24E+08
12	12	P(	60)	1.14E+08
12	12	R(	59)	1.09E+08
12	12	Q(	60)	2.23E+08
12	12	P(	61)	1.14E+08
12	12	R(	60)	1.09E+08
12	12	Q(	61)	2.23E+08
12	12	P(	62)	1.13E+08
12	12	R(	61)	1.08E+08
12	12	Q(	62)	2.22E+08
12	12	P(	63)	1.13E+08
12	12	R(	62)	1.08E+08
12	12	Q(	63)	2.21E+08
12	12	P(	64)	1.12E+08
12	12	R(	63)	1.08E+08
12	12	Q(	64)	2.20E+08
12	12	P(	65)	1.12E+08
12	12	R(	64)	1.07E+08
12	12	Q(	65)	2.19E+08
12	12	P(	66)	1.11E+08
12	12	R(	65)	1.07E+08
12	12	Q(	66)	2.18E+08
12	12	P(	67)	1.11E+08
12	12	R(	66)	1.07E+08
12	12	Q(	67)	2.17E+08
12	12	P(	68)	1.10E+08
12	12	R(	67)	1.06E+08
12	12	Q(	68)	2.16E+08
12	12	P(	69)	1.09E+08
12	12	R(	68)	1.06E+08
12	12	Q(	69)	2.15E+08
12	12	P(	70)	1.09E+08
12	12	R(	69)	1.05E+08
12	12	Q(	70)	2.14E+08
12	12	P(	71)	1.08E+08
12	12	R(	70)	1.05E+08
12	12	Q(	71)	2.13E+08
12	12	P(	72)	1.08E+08
